Serial No.,University Rating,SOP,LOR ,Research,MC_PCA_1_1,MC_PCA_1_2,MC_PCA_1_3
0.49874686716791977,0.5579219341875843,0.720211453396492,0.8560446960599428,0.0,-0.15536770508912293,0.1941872615572138,-0.23522716515840417
0.5012531328320802,0.5579219341875843,0.33260149124482036,0.42603484544612846,1.0,-0.40941092639657706,0.3977483625256764,0.4753856366648132
0.5037593984962405,0.30205546971137454,0.5862840951373769,0.42603484544612846,1.0,-0.02223352658156127,-0.27720692293501303,-0.39923635887256204
0.5062656641604011,1.0,0.8582340405418474,0.8560446960599428,1.0,4.0265915873325255,-0.16306568876050018,0.027954468032247038
0.5087719298245614,1.0,0.720211453396492,1.0000000000000002,1.0,3.717105457237874,0.039239379618124105,-0.3863659263177091
0.5112781954887218,0.5579219341875843,0.5862840951373769,0.712373707051197,0.0,-1.1946201286972613,0.6827722900921575,-0.9621411637588342
0.5137844611528821,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-3.0231617247425695,0.3351644997353904,-0.34972372340438584
0.5162907268170427,0.30205546971137454,0.5862840951373769,0.42603484544612846,0.0,-1.7541782991107764,0.04927865767058342,0.8937025562001167
0.518796992481203,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,-1.4950938481090192,0.14120789681174095,0.20494316806925683
0.5213032581453634,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.0,-1.3226024910761711,-0.08371861956269738,-0.563255994537905
0.5238095238095237,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,-1.5516708937787123,0.40618295126331566,-0.6151831183756126
0.5263157894736843,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,1.0215564873980696,0.19155115298340622,0.39410493503954935
0.5288220551378446,0.7877602573025732,0.9999999999999999,0.712373707051197,1.0,1.4940826406634486,0.07809017951380388,0.36557243401171513
0.531328320802005,0.7877602573025732,0.9999999999999999,1.0000000000000002,1.0,3.647810046061037,-0.31310772508749257,-0.07861893354916942
0.5338345864661653,1.0,0.9999999999999999,0.8560446960599428,1.0,3.4812476319625643,0.07006394705887059,-0.3416886709596689
0.5363408521303259,0.7877602573025732,0.8582340405418474,1.0000000000000002,1.0,2.853047016066688,0.037209437543466034,-0.2320035226221691
0.5388471177944862,1.0,0.9999999999999999,0.8560446960599428,1.0,2.6422383588480645,0.08499925554802273,-0.188389289217638
0.5413533834586466,0.7877602573025732,0.8582340405418474,0.8560446960599428,1.0,1.809875059126919,0.5910431237893123,-0.30006165297482473
0.5438596491228069,0.7877602573025732,0.720211453396492,0.712373707051197,1.0,1.1984648316367184,0.5568402633329774,-0.013729194847550094
0.5463659147869675,0.7877602573025732,0.4568915816599794,0.5690220754857024,1.0,1.238997654430945,0.225323145599439,0.10292976194783503
0.5488721804511278,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.0,-0.6111695326287596,0.4612988878295808,0.04338116601803477
0.5513784461152882,0.5579219341875843,0.720211453396492,0.712373707051197,0.0,-0.2957094201241195,0.789211680447546,0.17699515420789033
0.5538847117794485,0.5579219341875843,0.5862840951373769,0.712373707051197,0.0,0.21389225826278485,-0.12112252775012136,-0.3552132495905623
0.5563909774436091,0.7877602573025732,0.8582340405418474,0.712373707051197,0.0,1.042124719505287,-0.5133995697867698,-0.16104488196086184
0.5588972431077694,0.30205546971137454,0.4568915816599794,0.712373707051197,0.0,-0.4495801940149102,0.00925769018564734,-0.7478345513795861
0.5614035087719298,0.30205546971137454,0.4568915816599794,0.14141813102246767,0.0,-1.2391467019247282,0.18625781136411773,-0.47417407221569546
0.5639097744360901,0.30205546971137454,0.33260149124482036,0.283472103556039,0.0,-2.511116607226696,0.6881141268340414,-0.3415863200223143
0.5664160401002507,0.30205546971137454,0.5862840951373769,0.712373707051197,0.0,-0.7361860466584733,-0.3826746142952925,-0.9514679436592367
0.568922305764411,0.30205546971137454,0.5862840951373769,0.42603484544612846,0.0,-0.37433512546144654,-0.5032054666043092,-0.5721341511681598
0.5714285714285714,0.5579219341875843,0.720211453396492,0.5690220754857024,0.0,0.4166665969470807,-0.5014918180828536,-0.42749672175669007
0.5739348370927317,0.7877602573025732,0.4568915816599794,0.42603484544612846,1.0,1.2838728728638624,0.062464598493328374,0.0014998593736928918
0.5764411027568923,0.5579219341875843,0.720211453396492,0.8560446960599428,0.0,-0.4041462887368413,0.5022543774109803,0.08974570356539678
0.5789473684210527,0.5579219341875843,0.5862840951373769,0.283472103556039,1.0,-0.21735090127977064,-0.02382077798289777,0.29947269975967067
0.581453634085213,0.30205546971137454,0.33260149124482036,0.5690220754857024,0.0,-0.6682167093989981,-0.1322411810217027,-0.2460990266482188
0.5839598997493733,0.30205546971137454,0.33260149124482036,0.5690220754857024,0.0,-1.9490621834581288,0.47738936866719733,0.040521410751014904
0.5864661654135339,1.0,0.9999999999999999,0.712373707051197,1.0,2.2905640681996347,0.23612536851044547,0.13441897176728287
0.5889724310776943,1.0,0.8582340405418474,0.712373707051197,1.0,1.7752821011059121,0.38353992796586994,0.0905678967038633
0.5914786967418546,0.7877602573025732,0.720211453396492,0.8560446960599428,1.0,1.6532824040433647,0.1582194115064878,-0.06398685209855308
0.593984962406015,1.0,0.8582340405418474,1.0000000000000002,1.0,2.0447623148319054,-0.11199908062393407,-0.005518987093130709
0.5964912280701755,0.5579219341875843,0.21417987659985882,0.5690220754857024,0.0,-0.8819602399129889,0.3203125928190541,-0.06657389006167877
0.5989974937343359,0.0,0.10272869406331445,0.14141813102246767,0.0,-2.4920500380137827,0.32211429726938584,-0.24116432236612576
0.6015037593984962,0.0,0.33260149124482036,0.42603484544612846,0.0,-2.678097228933204,0.26096693309523755,-0.5253240390592633
0.6040100250626566,0.30205546971137454,0.33260149124482036,0.14141813102246767,0.0,-1.0297533856840122,-0.1785332487875224,0.5473958120796475
0.6065162907268171,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,0.9631073667569658,-0.9864526585150691,-0.3408119285416696
0.6090225563909775,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,1.3826106729196137,-0.5072256762759358,-0.22255811967640043
0.6115288220551378,0.30205546971137454,0.33260149124482036,0.712373707051197,0.0,-0.5425058414772177,-0.3252163546888544,-0.11976608095937984
0.6140350877192982,0.7877602573025732,0.720211453396492,0.283472103556039,1.0,1.3549487223955439,-0.031758201637425196,0.38183644353763935
0.6165413533834587,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.0,-0.1562302750881407,0.29770907590630524,0.1751192269197808
0.6190476190476191,0.30205546971137454,0.33260149124482036,0.5690220754857024,0.0,-0.7083551823524967,0.3899111626696118,-0.016331398665610664
0.6215538847117794,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,1.0111563581372043,-0.012272110152504389,0.12922661913058578
0.6240601503759398,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,0.8185735194249165,-0.15568049261110697,-0.16229245530849637
0.6265664160401003,0.5579219341875843,0.4568915816599794,0.283472103556039,1.0,-0.13236390909154983,0.25730856407527025,0.5591260135492735
0.6290726817042607,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-0.5022770279770484,0.9267017698429596,0.8185167112832432
0.631578947368421,0.30205546971137454,0.33260149124482036,0.5690220754857024,1.0,-0.6915099738167447,0.5596220502162599,0.8824303216149515
0.6340852130325814,0.7877602573025732,0.8582340405418474,0.8560446960599428,1.0,3.066794897725665,0.15999196227801074,0.22677600019335561
0.6365914786967419,0.7877602573025732,0.720211453396492,1.0000000000000002,0.0,1.592357950451595,0.09458883799631124,-0.5369501648466756
0.6390977443609023,0.7877602573025732,0.720211453396492,0.8560446960599428,0.0,-0.19756207332254558,0.27805945833683654,-0.9428277564083626
0.6416040100250626,0.5579219341875843,0.720211453396492,0.712373707051197,0.0,-0.9738033181994724,1.2157921396298188,0.37854278918982703
0.644110275689223,0.5579219341875843,0.720211453396492,1.0000000000000002,1.0,-0.0927657103940692,0.7202395836815144,1.247166119052234
0.6466165413533835,0.7877602573025732,0.9999999999999999,1.0000000000000002,1.0,0.2355288394164261,0.4717183372572981,1.152370181848849
0.6491228070175439,0.7877602573025732,0.9999999999999999,0.8560446960599428,1.0,2.798289047956866,-0.3665197457416244,-0.4105725758852468
0.6516290726817042,1.0,0.9999999999999999,0.5690220754857024,1.0,1.4540890446056338,0.5250377207574153,0.49074459999811576
0.6541353383458646,0.5579219341875843,0.5862840951373769,0.712373707051197,0.0,-1.0029450172400924,0.1474867088782818,0.08915138067719947
0.6566416040100251,0.30205546971137454,0.33260149124482036,0.712373707051197,1.0,-1.0604738476486584,0.4801854651274779,-0.08653548888147175
0.6591478696741855,0.5579219341875843,0.33260149124482036,0.0,1.0,0.6695611940126632,-0.6078290996724816,0.0722290239736753
0.6616541353383458,0.30205546971137454,0.4568915816599794,0.283472103556039,1.0,0.7838332739671855,-0.3374989175436035,0.22831362220048484
0.6641604010025062,0.5579219341875843,0.33260149124482036,0.283472103556039,0.0,-0.6175220656178315,0.6174338792130398,0.31440881247831287
0.6666666666666667,0.30205546971137454,0.21417987659985882,0.283472103556039,0.0,-0.5722287468088094,0.29007936684670854,-0.06054352546668196
0.6691729323308271,0.5579219341875843,0.4568915816599794,0.5690220754857024,1.0,-0.526900434292024,-0.07134904382583306,-0.1201815746719514
0.6716791979949874,0.7877602573025732,0.8582340405418474,1.0000000000000002,0.0,1.726097911726944,-0.11349351374048927,-0.02120349207101356
0.6741854636591478,0.7877602573025732,0.8582340405418474,1.0000000000000002,0.0,-0.4146458352972028,0.320355520553626,-0.6542121540772244
0.6766917293233083,0.30205546971137454,0.33260149124482036,0.42603484544612846,1.0,-1.0286526434065824,0.37697684371697154,-0.42858293764150807
0.6791979949874687,0.30205546971137454,0.10272869406331445,0.14141813102246767,0.0,-3.042078603557013,0.4698876099504202,0.23442502407075425
0.681704260651629,0.0,0.10272869406331445,0.0,0.0,-3.7052808647719235,0.3912039022102221,0.07572912739863612
0.6842105263157894,0.0,0.0,0.0,1.0,-2.1689013536207606,-0.2884515977223027,0.7277615960981745
0.68671679197995,0.0,0.21417987659985882,0.283472103556039,0.0,-1.792771584648366,-0.24710057898751184,0.7955999567681185
0.6892230576441103,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,0.9296542672270713,0.01542568913773733,-0.006918401607008654
0.6917293233082706,1.0,0.9999999999999999,0.8560446960599428,1.0,2.2959243337309374,0.25482765512136996,0.059649072065319546
0.694235588972431,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-0.48415449296725566,0.3874454741872432,0.9005825810458351
0.6967418546365916,0.30205546971137454,0.4568915816599794,0.5690220754857024,0.0,-1.0892386230691549,0.3648110324857555,-0.08371345644405834
0.6992481203007519,0.30205546971137454,0.4568915816599794,0.712373707051197,0.0,-1.1009832146344645,0.7728904669453246,-0.2611564294962162
0.7017543859649122,0.5579219341875843,0.8582340405418474,0.712373707051197,1.0,-0.8445235843366484,0.5280626219889102,0.1990850572403255
0.7042606516290726,0.5579219341875843,0.720211453396492,0.8560446960599428,1.0,0.9101377647835311,0.36615383883454194,-0.36498866000688784
0.7067669172932332,0.5579219341875843,0.720211453396492,0.5690220754857024,1.0,0.12319476442880135,0.7914311010003361,-0.2397601960177837
0.7092731829573935,0.5579219341875843,0.33260149124482036,0.42603484544612846,1.0,0.9851328735431516,0.01986273967675417,-0.18150549903681693
0.7117794486215538,0.7877602573025732,0.9999999999999999,0.8560446960599428,1.0,3.0751922006719923,0.28031712256378094,0.8851126500901626
0.7142857142857142,1.0,0.720211453396492,0.712373707051197,1.0,2.60090306031565,-0.004796026393404792,-0.1094907332478146
0.7167919799498748,1.0,0.8582340405418474,0.712373707051197,1.0,2.8888271334011493,-0.4505424049902674,0.04372434356060447
0.7192982456140351,1.0,0.9999999999999999,0.8560446960599428,1.0,1.8319879079693144,0.14975805074074666,-0.3466896982150606
0.7218045112781954,0.7877602573025732,0.9999999999999999,1.0000000000000002,0.0,0.2773442161496368,1.078639248510815,0.08176000718399971
0.7243107769423558,0.5579219341875843,0.720211453396492,0.5690220754857024,0.0,0.5242366079778664,0.49548660216575036,-0.5086701369180859
0.7268170426065164,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-1.9745234443891544,-0.6065378261994162,-0.24916722625880097
0.7293233082706767,0.30205546971137454,0.10272869406331445,0.14141813102246767,0.0,-2.4028698353061713,-0.05461498916800474,-0.3855587499147592
0.731829573934837,0.30205546971137454,0.0,0.14141813102246767,0.0,-2.4888797305109915,0.2216361835729126,0.06645127300319952
0.7343358395989974,0.0,0.5862840951373769,0.42603484544612846,1.0,-1.6842668550334734,0.4536659042161448,0.7748713944907919
0.736842105263158,0.30205546971137454,0.33260149124482036,0.14141813102246767,1.0,-1.2371679630843007,-0.04453690048297518,0.7006064423939145
0.7393483709273183,0.30205546971137454,0.4568915816599794,0.283472103556039,0.0,-0.8153072367088933,0.4728018738062754,0.8248152803204258
0.7418546365914787,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.0,-0.16078545208781586,0.47326847061298355,-0.44625378624632606
0.744360902255639,0.5579219341875843,0.720211453396492,0.8560446960599428,0.0,2.0445407307787864,-0.3618075320528065,-1.2186242112392902
0.7468671679197996,0.5579219341875843,0.8582340405418474,0.8560446960599428,1.0,2.2743636516073464,0.06240801263765189,0.041829504092714354
0.7493734335839599,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.0,-0.16148892299446088,-0.05611858742382886,-1.278996571011753
0.7518796992481203,0.30205546971137454,0.33260149124482036,0.283472103556039,0.0,-1.3612017636066103,-0.39980328481622135,-0.2791428522749614
0.7543859649122806,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,0.03719349787491931,-0.351483862012027,0.0729508354483473
0.7568922305764412,0.30205546971137454,0.4568915816599794,0.42603484544612846,1.0,-0.38229892178209823,-0.38825574161917215,0.6330487537173753
0.7593984962406015,0.5579219341875843,0.5862840951373769,0.5690220754857024,1.0,0.19707669422810598,-0.19045033203536615,0.44207164985632874
0.7619047619047619,0.30205546971137454,0.33260149124482036,0.14141813102246767,0.0,-0.8164347094458706,-0.31130391358382564,-0.06074838798022773
0.7644110275689222,0.5579219341875843,0.5862840951373769,0.5690220754857024,1.0,0.5243312977635421,-0.1257517451515767,0.06419654658579459
0.7669172932330828,0.5579219341875843,0.720211453396492,0.5690220754857024,1.0,1.1304004549285644,0.09987901674275704,0.042201540184945416
0.7694235588972431,0.7877602573025732,0.720211453396492,0.712373707051197,1.0,1.329578159722213,-0.16265849290159878,-0.026528437645426044
0.7719298245614035,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.0,-0.3608506893671131,-0.08739565319313233,-0.3797584481083378
0.7744360902255638,0.7877602573025732,0.5862840951373769,0.42603484544612846,0.0,-0.27369463842489117,-0.04949755683053262,-0.8650836256655381
0.7769423558897244,0.5579219341875843,0.4568915816599794,0.5690220754857024,1.0,0.08543571008652608,0.43988153465657626,0.5337283220664887
0.7794486215538847,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,1.4361750890780638,0.3767837102760152,0.5659391781306332
0.7819548872180451,0.7877602573025732,0.8582340405418474,0.8560446960599428,1.0,0.23846518303653302,0.7058282958070747,-0.4224766381723152
0.7844611528822054,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.0,-1.995616406342946,0.7026889206687571,-0.16108812419351706
0.786967418546366,0.30205546971137454,0.4568915816599794,0.712373707051197,0.0,-1.3610877204377618,0.0869648204240216,-0.45993742536840043
0.7894736842105263,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-1.4041826373756305,-7.173457340079362e-05,-0.14632693864833915
0.7919799498746867,0.30205546971137454,0.10272869406331445,0.14141813102246767,0.0,-2.650886829720968,0.012382609249992295,-0.3929655459451981
0.794486215538847,0.0,0.0,0.283472103556039,0.0,-2.467615997695751,0.40348772219230516,-0.07359695231991327
0.7969924812030076,0.5579219341875843,0.33260149124482036,0.14141813102246767,1.0,0.9961839303552706,-0.18744480179431386,0.034996334651176346
0.7994987468671679,0.7877602573025732,0.5862840951373769,0.42603484544612846,1.0,1.2307575186006847,-0.49088822019681955,0.036778951667153184
0.8020050125313283,0.5579219341875843,0.720211453396492,0.5690220754857024,1.0,-0.12249130327072612,0.1839358798611272,0.1446852151552013
0.8045112781954886,0.5579219341875843,0.720211453396492,0.712373707051197,1.0,-0.14764067801499947,0.03428757368628557,0.7782150188641473
0.8070175438596492,0.30205546971137454,0.33260149124482036,0.712373707051197,0.0,-0.4756242577363747,-0.06429725806763649,-0.12637045705974528
0.8095238095238095,0.30205546971137454,0.21417987659985882,0.283472103556039,0.0,-1.7114084172511297,0.21548067385719008,-0.12036298425286503
0.8120300751879699,0.5579219341875843,0.4568915816599794,0.283472103556039,0.0,-0.8063440944690563,-0.015126516673427863,0.2786759862087685
0.8145363408521302,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,1.8484916813400785,-0.4392780396914641,-0.3908829428094494
0.8170426065162908,0.5579219341875843,0.21417987659985882,0.14141813102246767,0.0,-2.2380985083003413,0.5757396413821146,-0.27054006173397155
0.8195488721804511,0.30205546971137454,0.33260149124482036,0.14141813102246767,0.0,-2.245568619523502,0.8055003818409754,-0.6429921781612967
0.8220551378446115,0.7877602573025732,0.720211453396492,0.5690220754857024,1.0,1.086055155307622,-0.24864569405055703,-0.0708062659031213
0.8245614035087718,0.30205546971137454,0.33260149124482036,0.0,0.0,-3.4881207970851853,0.04635345092184116,0.14868126506110269
0.8270676691729324,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,1.2047923883523357,-0.506829224074107,0.03984072348934588
0.8295739348370927,0.30205546971137454,0.4568915816599794,0.14141813102246767,1.0,-0.8658147470826609,0.19582844132619018,-0.0965269660388106
0.8320802005012531,0.5579219341875843,0.5862840951373769,0.283472103556039,1.0,-0.7628338249232907,0.3462406161901665,-0.41807264269012817
0.8345864661654134,0.5579219341875843,0.4568915816599794,0.5690220754857024,1.0,0.02342543317037163,-0.23779334065193974,0.07528668340262264
0.837092731829574,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,-0.19790665426089254,0.25421508131444276,-0.30098746055294306
0.8395989974937343,0.7877602573025732,0.720211453396492,0.8560446960599428,1.0,1.4502221220798643,0.1255004825660944,0.055020376250599426
0.8421052631578947,0.5579219341875843,0.4568915816599794,0.283472103556039,0.0,0.4382995561132887,-0.24404523887781915,-0.1667456570376255
0.844611528822055,1.0,0.9999999999999999,1.0000000000000002,1.0,3.0195875902500835,-0.061649023532169105,-0.26990362773500054
0.8471177944862156,1.0,0.720211453396492,0.712373707051197,1.0,0.7264168629876716,0.18610299898443736,0.2833770866692543
0.849624060150376,1.0,0.5862840951373769,0.712373707051197,1.0,0.6193393015152384,0.20085116000091552,0.46624028790892547
0.8521303258145363,0.5579219341875843,0.4568915816599794,0.42603484544612846,1.0,-0.29172004175093325,0.24547670086466533,-0.2896401823737389
0.8546365914786966,0.5579219341875843,0.5862840951373769,0.5690220754857024,1.0,0.9697715465428911,-0.1893003559850397,0.2801237121792357
0.8571428571428572,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.0,-1.3374605128640482,-0.4218321937959386,-0.35273541371338624
0.8596491228070176,0.30205546971137454,0.33260149124482036,0.5690220754857024,0.0,-1.7761241000999712,-0.045475542494566534,-0.2133375022201693
0.8621553884711779,0.30205546971137454,0.10272869406331445,0.14141813102246767,0.0,-3.9065500671980926,0.005589956038142558,0.06252147575480597
0.8646616541353382,0.0,0.10272869406331445,0.14141813102246767,0.0,-2.6905367731829393,-0.7783201141815077,1.176109033932917
0.8671679197994988,0.30205546971137454,0.10272869406331445,0.14141813102246767,0.0,-3.182032057749834,-0.24053837952733456,0.49114223360535825
0.8721804511278195,0.0,0.21417987659985882,0.14141813102246767,0.0,-3.077690136586312,-0.11542878351691815,0.1360254394879997
0.8746867167919798,0.5579219341875843,0.33260149124482036,0.42603484544612846,0.0,-1.5747295394275596,-0.041297974353269366,0.5267558846352826
0.8771929824561404,0.5579219341875843,0.4568915816599794,0.5690220754857024,1.0,-0.23049008814708585,-0.11391730329339285,0.13111209717876218
0.8796992481203008,0.7877602573025732,0.5862840951373769,0.712373707051197,1.0,0.635282351317064,-0.47755741855395767,0.24554560429822447
0.8822055137844611,0.30205546971137454,0.4568915816599794,0.5690220754857024,1.0,-2.0000167392671493,0.5064570029025278,-0.022820595569729762
0.8847117794486214,0.5579219341875843,0.5862840951373769,0.283472103556039,0.0,-1.8956657809951771,0.4277778982037589,-0.4443702703517867
0.887218045112782,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-2.938768046516686,0.4688601434785325,-0.12077250875631981
0.8897243107769424,0.30205546971137454,0.21417987659985882,0.5690220754857024,0.0,-0.5222117785231043,-0.11032538360768826,0.19153475939858927
0.8922305764411027,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,0.941786283952942,-0.12799245689338987,0.45312788178978863
0.894736842105263,0.30205546971137454,0.5862840951373769,0.5690220754857024,1.0,-1.7509279240282822,0.2838513064225516,-0.5916870082172313
0.8972431077694236,0.30205546971137454,0.33260149124482036,0.14141813102246767,0.0,-1.2579786504730834,-0.3033685343707711,0.16204560844087365
0.899749373433584,0.30205546971137454,0.21417987659985882,0.0,0.0,0.2959845354912274,0.19199464685931605,0.28642240315390055
0.9022556390977443,0.5579219341875843,0.720211453396492,1.0000000000000002,1.0,0.9000492630830751,0.16825060591408167,-0.0024301491041420465
0.9047619047619047,0.7877602573025732,0.720211453396492,0.5690220754857024,1.0,2.9790658407623334,0.03322479418065664,0.06901748528211855
0.9072681704260652,1.0,0.8582340405418474,1.0000000000000002,1.0,2.7443616478318775,-0.282752578907627,0.4896636479088556
0.9097744360902256,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-1.1811331642145866,0.5034443574030532,-0.21237336431214246
0.9122807017543859,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,-0.21516155275457827,1.0110305821533907,0.26781782831996803
0.9147869674185463,0.7877602573025732,0.8582340405418474,0.42603484544612846,1.0,2.0725015815424777,-0.1592375851660245,0.06506292727497576
0.9172932330827068,0.5579219341875843,0.5862840951373769,0.8560446960599428,1.0,-0.33149098411480954,0.13505670380506948,0.582606799569233
0.9197994987468672,0.0,0.0,0.283472103556039,0.0,-2.5986561844875142,-0.2171495785792161,0.8109524744662905
0.9223057644110275,0.0,0.21417987659985882,0.14141813102246767,0.0,-3.52848761051091,0.7802207367060964,0.6445180593102604
0.9248120300751879,0.0,0.21417987659985882,0.42603484544612846,1.0,-2.1769304757341876,0.8933528735599521,0.0647809171237541
0.9273182957393484,0.30205546971137454,0.33260149124482036,0.283472103556039,0.0,-1.0079748327898344,0.4389023656942804,0.04817928141206831
0.9298245614035088,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,1.631901334796829,0.5886852766508848,0.05731144683690719
0.9323308270676691,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,3.4443005737883015,-0.17208904002319558,-0.1133474986804213
0.9348370927318295,0.5579219341875843,0.4568915816599794,0.42603484544612846,1.0,0.47594802716562795,-0.03331284571987722,0.07061417117704431
0.93734335839599,0.30205546971137454,0.21417987659985882,0.283472103556039,0.0,-2.30107738585505,-1.7630732503844655,0.3518958430543303
0.9398496240601504,0.30205546971137454,0.21417987659985882,0.283472103556039,0.0,-3.1373464570099894,-1.03695019589131,0.07559383254648334
0.9423558897243107,0.30205546971137454,0.33260149124482036,0.14141813102246767,0.0,-4.2048139951286405,-0.6135102827578838,0.23191051734639578
0.9448621553884711,0.0,0.10272869406331445,0.14141813102246767,0.0,-3.5739779845230633,-0.10448489632755742,-0.7252305476536187
0.9473684210526316,0.0,0.21417987659985882,0.283472103556039,0.0,-2.8105848671320226,0.11536816695045811,0.2761094644671462
0.949874686716792,0.0,0.33260149124482036,0.42603484544612846,1.0,-1.1770297407282124,0.8462057077198377,0.5427632060197004
0.9523809523809523,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,0.33092401197571786,0.5134615553512475,0.6498464934691778
0.9548872180451127,0.5579219341875843,0.4568915816599794,0.5690220754857024,1.0,-0.041497918955904364,0.2051672677683862,0.3770894047419588
0.9573934837092732,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,1.3240479902233488,0.22868154760301607,0.09261581056143402
0.9598997493734336,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.0,-2.023684738260711,0.6232069705578612,-0.22731596417253078
0.9624060150375939,0.7877602573025732,0.9999999999999999,1.0000000000000002,1.0,3.295081742362683,0.32410452388039734,0.7646195559254965
0.9649122807017543,1.0,0.9999999999999999,1.0000000000000002,1.0,3.451095251380433,0.19407007097842346,-0.004429949657629229
0.9674185463659148,0.30205546971137454,0.33260149124482036,0.5690220754857024,0.0,-2.6792075060718066,-0.4397026261629399,-0.11581558898169676
0.9699248120300752,0.30205546971137454,0.21417987659985882,0.5690220754857024,0.0,-1.7612456149010225,-0.5977415391532918,-0.2750289864740213
0.9724310776942355,0.30205546971137454,0.10272869406331445,0.14141813102246767,0.0,-3.308042872515124,0.20949174587338865,-0.043611940913599476
0.9749373433583959,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,0.15749012432996867,-0.0961132043378133,0.13232173697114397
0.9774436090225564,0.30205546971137454,0.21417987659985882,0.283472103556039,0.0,-1.2024135073312632,0.025479122197119806,0.4534736245097977
0.9799498746867168,0.5579219341875843,0.21417987659985882,0.42603484544612846,0.0,-0.09019027788812015,0.04358237465981509,0.21209209288848715
0.9824561403508771,0.7877602573025732,0.720211453396492,0.5690220754857024,1.0,1.6193231796958873,0.04927107046331441,0.013040905951673917
0.9849624060150375,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.0,0.006426553114282732,0.6036640645129014,0.32731176042779725
0.987468671679198,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,1.945096891016634,0.320314678770245,0.2912146939753305
0.9899749373433584,0.5579219341875843,0.5862840951373769,0.5690220754857024,1.0,1.2288961827480327,0.17026415021709757,0.10383597853949177
0.9924812030075187,0.5579219341875843,0.4568915816599794,0.5690220754857024,1.0,1.1592090805122028,0.5420631414620716,0.47600072144713046
0.9949874686716791,0.7877602573025732,0.9999999999999999,0.8560446960599428,1.0,2.6493989149863824,0.040538090786830294,-0.18951858678945468
0.9974937343358397,0.5579219341875843,0.5862840951373769,0.712373707051197,0.0,-0.6309650359665556,0.4252428035213663,0.14432692444332712
1.0,0.7877602573025732,0.9999999999999999,0.712373707051197,1.0,3.1864605307816403,0.1370505379064812,-0.12261408932578387
